Cluster ID,Link Score,source file,fileName,id,Title,Keywords 
247,0.52657694,0,pubmedf__667,667,survival of 4 dogs with persistent atrial standstill treated by pacemaker implantation,treated pacemaker cardiac ablation 5 report implantation block atrial three 39 female standstill months ventricular demonstrates pacemaker dogpersistent extended periods fibrillation dogs 1 time client years persistent year survivalatrial heart owned 4 standstill case
226,0.5316234,0,pubmedf__668,668,rate-dependent loss of capture during ventricular pacing,pacemaker septal cardiac functioning captureatrial ablation surgical implantation single block received atrial vvi pacing outflow right long ventricular dimension independent rateventricular loss fibrillation rr rates undergone defect ventricular properly intervals dependent year repair heart tract later one week rapid rate pacing increased case chamber
514,0.4465932,0,pubmedf__669,669,a pooled analysis of pacemaker implantation after perceval sutureless aortic valve replacement,perceval aortic implantation implantationperceval 26 met 394 outcome including articles replacement pacemaker aortic rates tended group surgery risk remains sutureless analysis included studies implantationvalve retrieved high among across % studies pooled variability 7 year tavr implantation mortality patients 9492 postoperative valve
640,0.40191343,0,pubmedf__670,670,network properties of interstitial cells of cajal affect intestinal pacemaker activity and motor patterns according to a mathematical model of weakly coupled oscillators,strongly propagation network model propagation activity affect datum patterns frequency accordingcardiac weakly activity pacemaker intestinal therapy method properties randomly oscillators mathematical according loss risk could interstitial influence within coupled model remained oscillatorscajal high conclusion anterograde icc oscillators crt motor lost explains diminished year patterns showed cells withstand observed device
275,0.5181699,0,pubmedf__671,671,transcatheter leadless cardiac pacing: the new alternative solution,leadless access limited occlusion pacemaker cardiac normal clock electrical stable gene atrial access mouse activity via catheters post fibrillation stage cell expression pathways anatomy eventstranscatheter solutioncircadian alternative ventricular remained term cava disease related renal implanted scn fibrillation vena new parameters dialysis one adverse venous rhythm day pacing uncontrolled total
893,0.2719531,0,pubmedf__672,672,low lateral thoracic site for cardiac implantable electronic device implantation: a viable alternative in patients with limited access options after infected device extraction,limited access alternative pacemaker cardiac patient cardiac site ablation implantation low options block atrial 70 reimplantation right ). viable ventricular experienced lead unavailable fibrillation lateral 1 region patientsatrial pectoral recurrent implantable therapy device sitescardiac years bilateral year thoracic 13 device mean infection electronic 2 technique implantation heart ± ipsilateral resynchronization infected dislodgment patients extraction case age
160,0.55926174,0,pubmedf__673,673,management and outcome of topical beta-blocker-induced atrioventricular block,may hours ophthalmic patient blockercardiac datum implantation block atrioventricular glaucoma symptomatic thirteen persisted training pacemaker method therapy risk cause occursinduced atrioventricular block complete high conclusion ersek degree beyond crt management subjects developed required topical year beta siyami abnormalities severe 72 av using conduction outcome patients device
856,0.31203198,0,pubmedf__674,674,incidence and predictors of pacemaker implantation in patients undergoing transcatheter aortic valve replacement,stenosispatients aortic implantation left block bundle receiver surgical outcome right outflow replacement symptomatic %) aortic pacemaker group risk analysis transcatheter branch complete postprocedural undergoing ventricular high relative leads diameter diameter implanted required year 2 tavr larger heart size tract operated mortality patients predictors preexisting curve valve incidencevalve
842,0.32075644,0,pubmedf__675,675,a successful insertion of picc in patient with cardiac angiosarcoma and neoplasty of right atrium and pacemaker: a case report,resection especially diseasesuccessful central pacemaker cardiac cardiac ablation improve inserted report highlights surgical insertion block right could angiosarcoma ipsilateral ventricular catheters picc fibrillation could structure anatomy report neoplastyatrial peripherally abnormal case rate guided patient primary disease year picc success permanent atrium followed heart insertion successful venous case
507,0.44954824,0,pubmedf__676,676,takotsubo syndrome presenting as syncope in a patient with permanent pacemaker,presenting direct torsades syncope catecholamine prolonged pacemaker clock old left revealed admission gene pacing ventriculogram imply mouse lady pacemaker activity paced independent myocardium toxicity qt cell expression acute ventricular typical rate de dependent pointes findings torsade permanent scn reversible heart ratetakotsubo rhythm syndrome interval failure patientcircadian triggered
430,0.46970993,0,pubmedf__677,677,modulation of cardiac pacemaker inter beat intervals by sinoatrial fibroblasts -a numerical study,study conditions electrophysiological datum modulationcardiac heterocellular maycardiac potential exponentially increased coupling coupling method pacemaker therapy numerical formation beat risk junctional ibi inter sinoatrial high voltage conclusion amplifying fully intervals crt several understood fluctuations device variability fibroblasts parameters year diseased yet potential resting increased gap membrane
225,0.5320919,0,pubmedf__678,678,design and evaluation of a novel fixation mechanism for a transcatheter pacemaker,thresholds pacemaker cardiac ablation block pacing human 113 ventricular energynovel chronic animals fibrillation mechanism analysis transcatheter fixation measurements energy tine via animals evaluation across area year 13 mean nitinol tissue fixation heart implants 89 stable designatrial surface hearts increased threshold case threshold design
533,0.4395925,0,pubmedf__679,679,pacemaker-related candida parapsilosis fungaemia in an immunosuppressed renal transplant recipient,infections yielded discharge pacemaker cardiac pulmonary ablation sterile month blood old transplant immunosuppressed candida block amphotericin cultures fungaemia ventricular positive parapsilosis fibrillation 1 recipient pacemakeratrial b cultures emboli remained inhibition due duerelated cyp3a opportunistic recipients bilateral year renal liposomal tacrolimus induced heart toxicity case
5,0.7594601,0,pubmedf__680,680,an application of pacemaker respiratory monitoring system for the prediction of heart failure,positive pacemaker system cardiac prediction ablation report block index imply disturbance impedance complications applicationatrial 200 facilitate ventricular using respiratory monitoringpacemaker sorin sr fibrillation could sas monitoring case among airway sleep device sensor algorism year thoracic failure pressure common heart crm using sensor heart reply apnea case
251,0.5252963,0,pubmedf__681,681,complex regional pain syndrome induced by pacemaker implantation for sick sinus syndrome,pacemaker hand burning woman became arm crps months cardiac ablation old implantation left insertion block pain regional right months ventricular pacemaker implantationatrial exhausted pulse complex fibrillation handcomplex lower relative remained induced sinus year reported permanent 2 sick generator heart pain later syndrome six following syndrome case device
342,0.49661925,0,pubmedf__682,682,right ventricular perforation pneumothorax and a pneumatocele by a pacemaker lead: a case report,lung underwent pneumatocelecardiac patient datum surgical implantation right apex method pacemaker therapy perforation resection lead intervention risk lead report high partial conclusion ventricular case pneumothorax provided crt sinus developed permanent year sick syndromeright extraction device chamber radical
377,0.4863172,0,pubmedf__683,683,how to upgrade a leadless pacemaker to cardiac resynchronization therapy,leadless techniquecardiac pacemaker cardiac cardiac ablation upgradeatrial left preventing block pacing sensing technique right coronary two ventricular dysfunction therapy fibrillation lateral lead upgrading systolic ventricular leads due crossing sinus year different developed efficient permanent allows new heart tricuspid resynchronization pacing early valve case
242,0.52799547,0,pubmedf__684,684,sinus node dysfunction after heart transplantation-an analysis of risk factors and atrial pacing burden,pacemaker especially cardiac dysfunction ablation transplant patients implantation block atrial factors pacing continue including burden ventricular pacemaker dysfunction transplantation analysisatrial pacemakers 95sinus fibrillation respectively node 6 % sinus year risk decreased cohort requiring snd implantation heart htx heart regarding pacing burden case developed group
872,0.29938126,0,pubmedf__685,685,acquired tricuspid valve stenosis due to intentionally redundant transvenous lead placement for vdd pacing in two small dogs,echocardiography pacemaker cardiac ablation report pacingatrial block creates dogs pacing placementintentionally flow looped stenosis two ventricular loop excursions documented pacemaker lead fibrillation doppler elevated function effects (< 12 lead dogs endocardial acquired transvenous transtricuspid due deleterious decreased remaining leaflet placement year stenosis appropriate heart kg redundant vdd tricuspid potential small velocities valve case identified
55,0.6268756,0,pubmedf__686,686,rate-dependent pacing failure after pacemaker implantation: novel insights into the mechanism of using adenosine,novel mechanismcardiac woman datum old implantation atrial received three pacing method pacemaker therapy phase risk mechanism 1 capture high insights conclusion depolarization crt dependent sinus failure adenosine year sick using recovered weeks later syndrome 4 depolarizationdependent rate failure device threshold
,,0,pubmedf__687,687,outcomes after pacemaker implantation in patients with new-onset left bundle-branch block after transcatheter aortic valve replacement,underwent pacemaker 24 cardiac 357 daystranscatheter ablation 560 patients recovered left block bundle implantation replacement ). two %) ventricular aortic pacemaker ) fibrillation days 14 transcatheter branch conduction year newatrial onset permanent dilemma bundle clinical outcomes heart weeks challenging valve case
696,0.3849583,0,pubmedf__688,688,incidence and predictors of pacemaker induced cardiomyopathy: a single-center experience,may deterioration pacemaker available closer yearpacemaker consecutive wider normal clock 857 revealed sex left gene pacing mouse burden qrs activity paced 20 % multivariate 1 require incidencecircadian cell expression undergoing ejection criteria lvef ventricular experience resulting individuals ≥ % 10 complex rv scn cardiomyopathy single induced inclusion rhythm patients center fraction predictors follow 173 analysis male
694,0.3854084,0,pubmedf__689,689,risk of pacemaker or implantable cardioverter defibrillator after radiotherapy for early-stage breast cancer in denmark 1982-2005,defibrillator pacemaker 2005 cardiac datum implantation incidence either method group cooperative therapy ) ratios risk subsequent high conclusion denmark arrhythmias ventricular implantable crt device cied receiving registry information cancer rtstage 1982cardiac breast radiotherapy requiring year electronic abnormalities severe icd implants conduction cancer danish early women cardioverter device standardized
276,0.5179969,0,pubmedf__690,690,feasibility and efficacy of percutaneously delivered leadless cardiac pacing in an in vivo ovine model,leadless study sheep underwent pacemaker model cardiac pacing datum implantation abnormalitiespercutaneously remain method described lcp additional therapy without ) extrusion changes risk sheep recently adequate 1 endocardial apex high mv conclusion ovine crt efficacycardiac sensing rv delivered mean vivo 7 grossly year visible 25 parameters ± reactive besides feasibility device
171,0.55389816,0,pubmedf__691,691,dynamics of pka phosphorylation and gain of function in cardiac pacemaker cells: a computational model analysis,nucleotidecomputational model shorter pacemaker cardiac . cardiac +)- clock ablation gain block function dynamicsatrial tachycardia lakatta ). ventricular cyclic pacemaker numerical pka firing fibrillation analysis phosphorylation model spontaneous clock beating year cell 2 e cells ac heart ap +) rate interval activated case membrane
,,0,pubmedf__692,692,a glimpse at the (unremarkable) pacemaker pocket is not enough!,pacemaker cardiac productive ablation blood block apparently pneumonia enough ventricular pacemaker cough pocket necessary fibrillation ! cultures glimpseatrial infection patient unremarkable lobar year result systemic diagnostics rendered signs unexpected heart caused case reasonpacemaker
446,0.4659695,0,pubmedf__693,693,intrapleural pocket for pediatric epicardial pacemaker via right axillary incision,may pacemaker cardiac patient ablation insertion block facilitate right bipolar ventricular pacemaker epicardial pocket serious necessitate fibrillation anatomy placementpediatric complete exchange pocket acquired pocketatrial transvenous axillary placement year risk complications pediatric permanent intrapleural abnormalities heart generator heart size describe conduction incision small preclude future via case subcutaneous membrane
370,0.4878036,0,pubmedf__694,694,sudden tamponade from vein graft side branch avulsion on removal of temporary pacemaker wires,avulsion saphenous graft cardiac datum sudden removalcardiac universally pacing wires coronary ties method artery pacemaker therapy epicardial branches surgery risk branch high conclusion relative temporary vein crt tamponade side bypass year rather wires caused usedvein silk device
520,0.4424016,0,pubmedf__695,695,troubleshooting pacemaker behavior: consequence of prolonged ventriculoatrial conduction,patientstroubleshooting presence prolonged cardiac datum block consequencecardiac synchrony method pacemaker therapy risk report high conclusion ventriculoatrial case degree conduction treatment crt repetitive management rnrvas subgroup year antegrade heart behavior nonreentrant well device
882,0.2853984,0,pubmedf__696,696,severe left ventricular systolic dysfunction after permanent pacemaker implantation: should we pause before upgrading to biventricular pacing?,symptoms cardiac dysfunction demonstrated datum uptake revealed implantation accompanied left suggestive fdg resulted myocardial method dysfunction pacemaker therapy non risk improvementsevere systolic high abnormal ventricular node conclusion significant resynchronisation scan lv crt pausecardiac upgrading biventricular fdg steroids device permanent year ct avid progressive hf lymph pacing leading
82,0.6019431,0,pubmedf__697,697,successful interventional management for pulmonary arterial injury secondary to pacemaker implantation,may datum implantation puncture access subclavian method pacemaker therapy risk specific transcatheter lead high conclusion interventional secondary vein leadspulmonary implantationcardiac crt presentation management arterial embolization along year pa injury implantation clinical successful device
736,0.36757395,0,pubmedf__698,698,coronary artery bypass grafting with internal thoracic arteries may cause bilateral brachiocephalic vein occlusion complicating pacemaker implantation,may occlusion sometimes failed percutaneous datum consisting surgical occlusion arteries internal coronary complicating artery pacemaker using brachiocephalic therapy grafting veins method 8 rich risk collateral cause performed high conclusion vein due arteriesinternal instead arteries implantationcardiac crt years bilateral thoracic bypass year implantation grafting device
167,0.55520844,0,pubmedf__699,699,inappropriate rate response in a leadless pacemaker due to automatic rate profile optimization,leadless living aortic programming acceleration implantation options optimization duevalve outcome activity pacemaker daily group elderly ) risk setpoints rateautomatic ™ inappropriate sedentary desired high medtronic 3 lr detected rate patient sensor various accelerometer year axis tavr sensor describe mortality micra profile response convert
,,0,pubmedf__700,700,a pacemaker lead in the left ventricle: an unexpected finding?,confirm may placement showed aortic defining months implantation left bundle ovale findingvalve three outcome implant right relatively qrs pacemaker group morphology paced leadspacemaker lead risk electrocardiogram block electrocardiogram lead branch high recent abnormal ventricular wall foramen sinus patent ventricle requiring posterior year standard tavr unexpected mortality later syndrome misplaced
367,0.48907548,0,pubmedf__701,701,in silico study of multicellular automaticity of heterogeneous cardiac cell monolayers: effects of automaticity strength and structural linear anisotropy,crucial study may anisotropic provide cardiac effectscardiac datum robust optimized drive method activity pacemaker strength therapy maintain randomly anisotropy distribute risk stronger activityheterogeneous onset structural high therapies silico spontaneous conclusion neighboring crt information present monolayers quiescent established pacemaking multicellular year allows study cell cells automaticity create automaticity biological device linear
636,0.40336666,0,pubmedf__702,702,quality assessment in belgian arrhythmology: the belgian heart rhythm association (behra) databases,annual patient practice 22 quality datum stable dual characteristics arrhythmology sinus districtbelgian rhythm method revealed national databases therapy risk association normalised 1 levels atrioventricular block quite complete high behracardiac conclusion last remained review accepted crt % process years ratios european year sick homogenous heart clinical peer belgian assessment increase around pacing device chamber
778,0.34863126,0,pubmedf__703,703,endovascular treatment of superior vena cava syndrome via balloon-in-balloon catheter technique with a palmaz stent,stent central entity pacemaker carries cardiac percutaneous ablation angioplasty implantation block marked treatmentatrial multiple symptomatic superior ventricular balloon pacemaker balloon lead fibrillation transluminal include rates treatment complete obtained cava placement year known options catheter improvementsuperior palmaz technique vena substantial heart disease endovascular syndrome venous relief syndrome via case
280,0.5171767,0,pubmedf__704,704,long-term outcomes associated with permanent pacemaker implantation after surgical aortic valve replacement,underwent pacemaker cardiac ablation results 30 patients surgical implantation block defibrillator coronary replacement %) ventricular artery pacemaker aortic replacementsurgical grafting fibrillation preoperative concomitant among within longatrial term implantable days primary year conflicting reported bypass permanent implantation outcomes heart 4 replacement postoperative cardioverter valve case associated
245,0.52768964,0,pubmedf__705,705,investigation of safety for electrochemotherapy and irreversible electroporation ablation therapies in patients with cardiac pacemakers,indicate investigation excessive cardiac based patients datum also drawirreversible pacing heating consequences method safety pacemaker therapy accessible numerical risk changes treatments pulse current conditions modeling high therapies indicate ventricular conclusion significant crt electroporation electrochemotherapycardiac implanted ablation year induced tissue adverse pacemakers experimental pulses tested device
1,0.8117579,0,pubmedf__706,706,sex differences and long-term outcome in patients with pacemakers,valvular underwent pacemaker cardiac ablation patients block kidney consisted increased pacing men coronary replacement ventricular artery pacemaker 19 chronic 64 without ) lead cardiovascular fibrillation influenced ventricular comorbidities longatrial implantations significantly disease regurgitation year sex cohort study diseaseterm heart heart outcome tricuspid differences center pacemakers threshold case
820,0.33012146,0,pubmedf__707,707,morbidity and mortality in patients precluded for transvenous pacemaker implantation: experience with a leadless pacemaker,leadless % access pacemaker cardiac ablation 30 candidates implantation block pacing ineligibletransvenous =. ). %) ventricular 19 pacemaker <. stratified fibrillation 022 p 40 transcatheter medtronic experienceatrial undergoing poor 001 6 registry clinicaltrials year product continued deemed study implantation surveillance heart ineligible micra mortality 32 precluded patients morbidity case
619,0.4099174,0,pubmedf__708,708,salvia miltiorrhiza induces depolarization of pacemaker potentials in murine small intestinal interstitial cells of cajal via extracellular ca(2+) and na(+) influx,2h whole phenol dihydro solutions patch configuration datum mtl (+)‑ sm kit cajal pyrimidin clamp method induces extracellular intestinal ‑ pacemaker therapy risk c miltiorrhiza protein interstitial effects fulvestrant hormone potentials yl high methyl one conclusion 3 salvia influx free depolarization crt manner (+) dependent ca year cell induced 2 +)cardiac cells also g small indol 3murine via device blocked na
881,0.2870558,0,pubmedf__709,709,quality of life and psychological co-morbidities in children and adolescents with cardiac pacemakers and implanted defibrillators: a cohort study in eastern germany,study may 6 showed develop cardiac active devices datum mental defibrillator evaluate rhythm method therapy quality problems risk children eastern health germany adolescentscardiac lower morbidities high conclusion significant crt co compared implanted reduce cohort year therapeutic defibrillators childhood appropriate defibrillators life potential pacemakers aged offerspsychological device
720,0.37734056,0,pubmedf__710,710,anesthetic management of a laboring patient with a closed-loop stimulation pacemaker: a case report,anesthetic may pacemaker provide accompany pacing datum block mental analgesia anesthetist including encounter interventionsloop registered pacemaker loop therapy method closed experienced recommendations risk changes certified parturient laboring discussed pregnancy report high acute conclusion case nurse stimulation degree secondary implantable patient crt closedcardiac providing stress management intermittent year appropriate physiologic often heart third cls rapid pacemakers stress device
868,0.30217344,0,pubmedf__711,711,rikkunshito depolarizes pacemaker potentials of cultured interstitial cells of cajal through ghrelin receptors in murine small intestine,depolarize pacemaker cardiac ablation block ca2 lys3 traditional ghrelin ventricular pacemaker +- murine cultured fibrillation interstitial receptors potentialsrikkunshito depolarizes potentials inhibited icc 6 free rikkunshito )- japanese hormone intestine year herbal rikkunshito cells heart small depolarized growth medicine case solution cajalatrial
13,0.7205192,0,pubmedf__712,712,real world mri experience with nonconditional and conditional cardiac rhythm devices after magnasafe,178 underwent pacemaker cardiac cardiac consecutive ablation intrinsic demonstrated devices patients nonconditional block examined rhythm ventricular safety rates 212 nonconditional magnasafe fibrillation resonance rates recent experience mris magnetic implantable magnasafeatrial registry year thoracic modesreal conditional mri cardioverter electronic standard ≤ 40 world heart nonthoracic imaging scans prospectively case
844,0.31949246,0,pubmedf__713,713,minimal invasive right ventricular and atrial pacemaker lead repositioning as a first alternative is superior in avoiding pocket complications with passive fixation leads,alternative pacemaker showed microdislodgement minimal cardiac ablation repositioning left block atrial right ). two method ventricular pacemaker first hundred lead fibrillation unsuccessful fixation invasive ventricular procedures pocket necessitated leads types methodminimal repositionings year five different complications heart avoiding repeated one superioratrial passive case
731,0.36935538,0,pubmedf__714,714,regulatory roles of endogenous mitogen-activated protein kinases and tyrosine kinases in the pacemaker activity of colonic interstitial cells of cajal,inhibitor muscle pacemaker inhibitors cardiac ablation regulating normal colonic case block 44 ventricular activity pacemaker ) displayed sp600125 c fibrillation protein tyrosine interstitial potentials iccs spontaneous inhibitorscolonic p38 kinases map regulatory genistein mitogen year smooth activated cells heart gi regulate endogenous inhibitor contraction roles cajalatrial kinase
38,0.64309967,0,pubmedf__715,715,electrical injury and wandering atrial pacemaker,injuryatrial pacemaker tachycardiawandering cardiac cardiac pulmonary ablation wandering electrical report block wap atrial suffering arrhythmia obstructive discusses human causes ventricular elderly remains fibrillation beats arrhythmia diseases household depend ventricular premature year body reversible heart electricity patients observed case benign
544,0.43498203,0,pubmedf__716,716,complete atrioventricular block and asystole during epileptic seizure: a case report,pacemaker cardiac cardiac ablation epileptic implantation block sudden ventricular pacemaker seizures seizure fibrillation atrioventricular report rare recurrent case significant degree asystoleatrial occurrencecomplete sinus year tachycardia permanent unexpected heart morbidity case death
308,0.50817245,0,pubmedf__717,717,transapical approach to optimize left ventricular resynchronization in patients with dilated cardiomyopathy,approach available technological aortic cardiac implantation left pacing access outcome coronary methods transapical group therapy dilated risk lead endocardial surgeries high ventricular offer currently improvementoptimize sinus ventricle year cardiomyopathy tavr implantation heart mortality resynchronization easier resynchronization patientsvalve
385,0.48352528,0,pubmedf__718,718,transapical approach to optimize left ventricular resynchronization in patients with dilated cardiomyopathy,approach pacemaker available technological cardiac cardiac ablation implantation left block pacing access coronary methods ventricular transapical therapy dilated fibrillation patientsatrial lead endocardial surgeries ventricular offer currently improvementoptimize sinus year ventricle cardiomyopathy implantation heart heart resynchronization easier resynchronization case
216,0.53701735,0,pubmedf__719,719,transapical approach to optimize left ventricular resynchronization in patients with dilated cardiomyopathy,approach available technological aortic cardiac implantation left pacing access outcome coronary methods transapical group therapy dilated risk lead endocardial surgeries high ventricular offer currently improvementoptimize sinus ventricle year cardiomyopathy tavr implantation heart mortality resynchronization easier resynchronization patientsvalve
381,0.48467124,0,pubmedf__720,720,transapical approach to optimize left ventricular resynchronization in patients with dilated cardiomyopathy,approach pacemaker available technological cardiac cardiac ablation implantation left block pacing access coronary methods ventricular transapical therapy dilated fibrillation patientsatrial lead endocardial surgeries ventricular offer currently improvementoptimize sinus year ventricle cardiomyopathy implantation heart heart resynchronization easier resynchronization case
784,0.34686637,0,pubmedf__721,721,effective use of keishibukuryogan in subcutaneous hematoma after implantable cardiac device surgery in two cases,pacemaker cardiac cardiac effective ablation report implantation hematoma herein battery preventing blood velocity surgical block defibrillator flow keishibukuryogan two ventricular pacemaker keishibukuryoganatrial surgery vasodilationimplantable vessels fibrillation within cases therapy use year completely kampo diminished heart procedures resynchronization replacement medicine case device induces subcutaneous
,,0,pubmedf__722,722,thoracoscopic patch insulation for phrenic nerve stimulation after permanent pacemaker implantation,persisted nerve phrenic pacemaker insulation cardiac ablation chest presented patch diaphragmatic block ventricular pacemaker using implantationatrial fibrillation performed wall invasive retractable stimulation nerve due discomfort minimally stimulation synchronous approach thoracoscopic year permanent implantationthoracoscopic heart insulation contraction case unintended
111,0.5815291,0,pubmedf__723,723,leadless pacemaker implantation after transcatheter lead extraction in complex anatomy patient,leadless alternative subsequent active leads datum pm implantation strategy vasculartranscatheter traditional congenital two great method pacemaker contralateral therapy lead patientcardiac risk complex pm anatomy fixation importance high conclusion temporary transvenous crt step permanent year might including extraction valid device
589,0.41908678,0,pubmedf__724,724,a rare case of acute pleuropericarditis as a complication of permanent pacemaker insertion,followed pacemaker slight even effusion remains cardiac closely insertionpermanent cardiac pericardial ipg implantation left insertion ablation block atrial complications ventricular pacemaker hemorrhage lead pericarditis fibrillation atrioventricular escape rare pleuropericarditis acute pleural effusion due year complicationatrial occurred complication injury unclear heart mild later rhythm syndrome occurred positioning following case
393,0.4813459,0,pubmedf__725,725,diaphragmatic pacemaker dysfunction and utility of diaphragmatic ultrasonography,mode underwent practice offers dysfunction movement datum ultrasound diagnose diaphragmatic implantation breathing method pacemaker disorders therapy mechanical injures without ultrasonography support risk cord routine complete injury high conclusion crt traumatic allowed utilitycardiac device spinal year clinical rapid injuries ultrasonographydiaphragmatic cervical diaphragm
170,0.55477196,0,pubmedf__726,726,inappropriate activation of pacemaker magnet response mode by cpap masks,positive mode density maskscircadian pacemaker eventspacemaker cardiac events outpatient pressure devices mask clock gene activation mouse field activity cpap interrogation inappropriate cell expression routine measured activate response airway within proximity magnetic due continuous positioning implanted adjacent sufficient electronic scn transiently mode positioned magnet one rhythm device
86,0.5941645,0,pubmedf__727,727,gene delivery for the generation of bioartificial pacemaker,action limited bioartificial transfer muscle pacemaker aortic implantation block battery cardiomyocytes gated outcome rhythm responsesgene pacemaker disorders group delivery channel risk protein gene somatic porcine potentials complete high ventricular strategically establishing engineered rhythmically form autonomic sinus year sick tavr heart fire generationvalve life mortality syndrome neurohumoral via models
209,0.53836036,0,pubmedf__728,728,store-operated calcium entry and the localization of stim1 and orai1 proteins in isolated mouse sinoatrial node cells,involved mouse store native cardiac store aortic cells tissue single localizationvalve implantation calcium outcome depletionisolated two pacemaker group firing intact channel isolated stim1 entry risk orai1 sinoatrial located high node upon proteins ca entry year 2 tavr orai cells new operated +) mortality surface orai1 proteins identified membrane
855,0.31242198,0,pubmedf__729,729,endovascular iliac vein recanalization for permanent pacemaker implantation in a patient who has long-term haemodialysis: a case report,haemodialysis placement central vein patient inserted datum implantation occlusion atriumendovascular right superior occur method pacemaker chronic longcardiac therapy veins risk cava post recanalization surgically catheter unsuccessful report lower attempts high wall haemodialysis case conclusion vein term patient crt several iliac permanent year vena heart patients device abdominal
,,0,pubmedf__730,730,utility of a leadless pacemaker as a backup to left ventricle-only pacing in a patient with prior device-related severe tricuspid regurgitation,laser leadless underwent pacemaker backupcircadian cardiac ventricularrelated utility leads clock report prior recognized left gene pacing right coronary multiple mouse increasingly activity therapy represents without lead backup cell expression lead endocardial one leads patient device crossing sinus regurgitation biventricular ventricle scn treating severe tricuspid rhythm future pacing extraction device become
664,0.39445257,0,pubmedf__731,731,tbc: a simple algorithm to rule out abnormalities in electrocardiograms of patients with pacemakers,tbc pacemaker aortic patients 5 implantation pacing outcome bradycardia method 83 spikes pacemaker method unrelated group without risk spikessimple abnormalitiesvalve high capability rule evaluation % urgent electrocardiograms screens spikes year good malfunctioning tavr tbc diagnostic p mortality pacemakers algorithm straightforward
30,0.66469646,0,pubmedf__732,732,postcardiac injury syndrome and stroke following permanent pacemaker insertion,pacemaker woman patient became cardiac chest presented ablation pleuritic despite left dual old initially recovered pain atrial territory postcardiac insertion cerebellar ventricular artery gradually pacemaker antibiotics shortstroke block deteriorated fibrillation febrile episodes recurrent 10 days syndromeatrial progressively year anterior permanent injury new heart inferior well syndrome following case chamber associated
858,0.30890745,0,pubmedf__733,733,uncommon presentation of drug-refractory pacemaker-mediated common atrioventricular nodal reentrant tachycardia and a simple solution by reprogramming,pacemaker drugcardiac datum dual implantation atrial reentrant atrioventricular long vp coupling tachycardiamediated method pacemaker presentation therapy risk ventriculoatrial simple atrioventricular reprogramming blocking undergone high conclusion uncommon crt premature sinus va tachycardia period device short nodal year induced sick common av conduction postventricular refractory syndrome interval following interval sensed contraction solution chamber
382,0.4846397,0,pubmedf__734,734,canonical wnt5b signaling directs outlying nkx2.5+ mesoderm into pacemaker cardiomyocytes,program pacemaker cardiac cardiac ablation outlying case canonical pace block changes cardiomyocytes particularly fate signaling human isl1 ventricular pacemaker therapy pluripotent coordinates fibrillation decisions gene factors mechanism mesoderm wnt differentiation conserved signaling transcription nkx2 remained successfully threecanonical due directs providing regulatory evolutionarily year wnt5b cell mesoderm cells heart strategies thus potential biological challenging stem 5atrial directing
145,0.5668299,0,pubmedf__735,735,pacemaker implants in children and adolescents with chagas disease in brazil: 18-year incidence,performed pacemaker cardiac cardiac ablation electrocardiographic implantation block brazil public ventricular pacemaker continues serious children fibrillation health implants undergone chagas stimulation device main registry disease younger year problem adolescents stimulationyear database 123 findings heart implants disease brazilian patients incidence aged case 18atrial
42,0.64133835,0,pubmedf__736,736,tricuspid regurgitation and implantable devices,multiphase defibrillator model pacemaker aortic cardiac pressure 60 cumulative hazard implantation nonlinear least outcome right postimplantation group mixed risk logistic baseline systolic high ventricular 36 devicesvalve mm echocardiogram implantable therapy 10 years regurgitation defibrillatortricuspid permanent preimplantation year tavr icd ± mortality resynchronization one hg parametric cardioverter
363,0.49051365,0,pubmedf__737,737,comparison of prognosis and safety of pacemaker implantation in patients aged less than or 85 years and older,less old pacemaker underwent aortic cardiac consecutive patients dual implantation ).patients disturbance 03 outcome %) safety pacemaker group immunosuppressant 77 elderly ) risk retrospectively years 14 high enrolled among ≥ 85 comparisonvalve 10 use years 262 year %) older necessitating common tavr ± conduction mortality 50 patients initial aged prognosis chamber 85
,,0,pubmedf__738,738,long-term pacemaker dependency and impact of pacing on mortality following transcatheter aortic valve replacement with the lotus valve,83 system aortic long implantation pacing outcome dependency remain replacement complications valve aortic pacemaker group dependency lotus 8 stenosismortality risk post days (™) transcatheter high percentage ventricular term 152 remaining dependent mean decreased year tavr common severe impactvalve ± mortality assessed patients following 4 pacing aged valve
,,0,pubmedf__739,739,transfemoral access when superior venous approach is not feasible equals overall success of permanent pacemaker implantation. ten-year series,approach patient datum surgical implantation alternatives men access oral equals transfemoral complications ). superior advisable subclavian method pacemaker implantations using therapy characteristics veins analyzed ) experienced success risk surgeonfeasible high conclusion series crt implant postimplantation year permanent 61 study % overall tencardiac 10 safe year anticoagulants venous center via device feasible
58,0.6230763,0,pubmedf__740,740,assessment of injury current during leadless pacemaker implantation,leadless current pacemaker consecutive clock 30 implantation 26 initially thresholdleadless function gene including repositioning ). mouse activity pacemaker mv repositions cell fold expression capture higher 13 term likelihood compared 7 scn similar vs injury implantation receiving assessmentcircadian 9 rhythm patients 12 4 device threshold associated
