Cluster ID,Link Score,source file,fileName,id,Title,Keywords
122.0,0.5752589,0,pubmedf__876,876,persistent atrial standstill following the cox-maze iii procedure: reversal with sustained atrial pacing,underwent maze pacemaker revisedpersistent became patient datum pericardial atrial following mitral replacement demand symptomatic valve standstill sustained method pacemaker therapy procedure sequential risk atrioventricular high conclusion ventricular crt dependent stenosis developed year tissue later coxcardiac iii reversal pacing standstill valve device
92.0,0.5915883,0,pubmedf__877,877,plasma exchange for urgent apixaban reversal in a case of hemorrhagic tamponade after pacemaker implantation,effect intervention therapies underwent aortic patient pericardial old week surgical implantation prevented apixaban facilitated outcome hemorrhagic pacemaker group anticoagulant risk exchange high exist reverse effusion pericardiocentesis xa possible tamponade year man tavr plasma mortality one occurred anticoagulationurgent reversal casevalve
21.0,0.6920123,0,pubmedf__882,882,biology of the sinus node and its disease,genes usually pacemaker dysfunction normal datum function method pacemaker therapy node risk current sinoatrial high conclusion biologycardiac evidence review crt important summarises processsinus understood disease related incompletely key year attributed san regarding fibrosis device
97.0,0.5862869,0,pubmedf__888,888,risk for complications after pacemaker or cardioverter defibrillator implantations in patients with myotonic dystrophy type 1,frequent selected pacemaker patients 5 datum sudden defibrillator myotonic dm1 complications method therapy ) risk retrospectively years 914 death pmyotonic high conclusion among prevention 6 hospitalisation implantable crt dystrophy % implantations 1 device 23 complicationscardiac requiring year heart defibrillators type follow cardioverter however registry
146.0,0.5665032,0,pubmedf__896,896,connectivity of pacemaker neurons in the neonatal rat superficial dorsal horn,horn circuits lamina pacemaker activity cardiac ablation ramified block multiple patch ventricular pacemaker whereas indicated ipsilateral pathways periaqueductal intact fibrillation virus superficial neurons combines gray within contact rat large cord motor present neuronsneonatal year axons spinal prv neonatal study contacted pseudorabies neurons connectivityatrial possessed heart dorsal small synaptic case
85.0,0.59460104,0,pubmedf__907,907,successful inferior vena cava filter removal using pacemaker lead extraction methods,laser novel may pacemaker cardiac patient ablation injurious filters block remove technique filter removal sheath filterssuccessful ventricular pacemaker using extraction mechanical lead fibrillation cause methodsatrial 12 fr problematic telescoping cava year ivc complications tools vena using heart sheath inferior difficult case become
113.0,0.5803682,0,pubmedf__910,910,tricuspid valve annuloplasty and mitral valve replacement are associated with bradyarrhythmia after mitral valve surgery,associatedcardiac datum 797 implantation explain factors anatomic mitral annuloplasty replacement %) method pacemaker therapy surgery risk relationships operative high conclusion bradyarrhythmia significant crt surgerytricuspid risk requiring year 2 requires help patients pacing valve device identified
110.0,0.58169425,0,pubmedf__917,917,management and outcome of patients with acute myocardial infarction presenting with pacemaker rhythm,presenting crude pacemaker cardiac doubled mortality ablation intrinsic patients managementatrial left block bundle amis either myocardial pci ventricular national pacemaker presentation swiss paced fibrillation branch undergoing acute data ventricular upon plus conduction year compared heart outcomes new using clinical infarction outcome infarction heart rhythm patients trials failure case registry registrationacute
71.0,0.613419,0,pubmedf__918,918,german roentgen society statement on mr imaging of patients with cardiac pacemakers,whole pacemaker sar provide pulsoximetry patient cardiac cardiac ablation devices case block guidelines close society dedicated obtain ventricular exclusion fibrillation sargerman patientsatrial pm value maximum zones consent statement continuous requires year conditional mr body requires full clinical using comprehensive heart imaging practice imaging patients pacemakers informed roentgen cooperation
15.0,0.70708925,0,pubmedf__928,928,progression of device-detected subclinical atrial fibrillation and the risk of heart failure,old asymptomatic progression pacemaker cardiac modelsdetected ablation patients cox case longest index 65 block atrial examined pacing trial ventricular reduction risk years fibrillation longer within monitoring subclinical among short term ≥ episode continuous dependent year failure greater duration mass body fibrillation whose heart scaf deviceatrial heart patients hf hospitalization detects
43.0,0.64104927,0,pubmedf__933,933,physical activity detection in patients with intracardiac leadless pacemaker,leadless system pacemaker activity aortic implantation pacing outcome group adaptive provides risk transcatheter intracardiac high detection rate year tavr mortality micra introductionphysical pacing patientsvalve
130.0,0.57271653,0,pubmedf__944,944,long-term risk of heart failure and mortality following mitral valve surgery in patients with and without right ventricular pacemaker,pacemaker fraction mortality results 30 patients datum left 63 mitral 68 right method pacemaker therapy longcardiac surgery without risk years days ) %) systolic ejection 11 ventricular ischemic undergoing high conclusion within ppm term crt surgery disease reduced rv placement failure developed implanted year vs heart often hfmortality patients following repair valve device
128.0,0.57305723,0,pubmedf__948,948,alternate method for endocardial pacemaker lead implantation: a hybrid mini-thoracotomy approach,fluoroscopy approach pacemaker minimal clock report implantation low gene mini thoracotomy methodcircadian mouse compatible focuses activity pacemaker cardial lead alternate approachendocardial cell stay expression rates subclavian endocardial case via vein guided axillary placement mri complication hybrid scn hospital implantation routes rhythm early
23.0,0.6820691,0,pubmedf__949,949,the epigenetic pacemaker: modeling epigenetic states under an evolutionary framework,pacemaker aortic https maximization frameworkvalve implantation landscapes estimates outcome medicalmodeling expectation group states risk changes mutation rates high epigenetic rate python aging evolutionary conditional vast along year :   tavr 3 mortality version algorithm pypi linear
178.0,0.5516323,0,pubmedf__951,951,design and application of a novel gastric pacemaker,model propagation pacemaker activity user events simplified clock electrical gene bidomain increased patterns dysrhythmias mouse activity bioelectrical cell applicationcircadian expression abnormal graphical slow entrain interfacenovel scn known new omnipresent correct wave rhythm gastric design
126.0,0.5740807,0,pubmedf__961,961,pathological changes secondary to pacing leads within the coronary veins,inflammatory pacemaker leads clock macroscopically veinscircadian channels gene changes pacing coronary mouse activity chronic veins withinpathological histologically cell included expression within formed leads secondary foreign like bland body scn slit smaller sheaths rhythm around fibrosis response destruction fibrous longstanding veins
142.0,0.5674027,0,pubmedf__963,963,apparent pacemaker dysfunction during peptide receptor radionuclide therapy for neuroendocrine tumor,may thresholds dysfunction shifts datum receptor pacing electrolyte method pacemaker therapy casepeptide radionuclide changes risk cause causes rare apparent high conclusion neuroendocrine crt year reversible tumorcardiac reminder device overlook
41.0,0.6415211,0,pubmedf__966,966,congenital complete heart block in pregnancy,cephalic version minute section failed aortic pregnancyvalve multidisciplinary block insertion implantation outcome ). group involving postpartum risk healthy boy period complete high beats due external 1 cesarean approach period gravida required para permanent year 2 tavr heart per mortality 50 week via periodcongenital
138.0,0.56848985,0,pubmedf__974,974,dynamics of a neuronal pacemaker in the weakly electric fish apteronotus,oscillator action towards pacemaker cardiac population ablation normal based connectivity block function dynamicsatrial apteronotus neuronal weakly ventricular pacemaker first discharge manipulationsweakly channel junctional fibrillation electric organ neuron fish testing averaging dynamics year step different brain known exhibited heart precise potential oscillating biological fish required experimental case gap
141.0,0.5675989,0,pubmedf__978,978,left ventricular synchrony with septum stimulation vs. septal ventricular outflow tract in complete atrioventricular block,study electrode analytical old septum datum observational left electrode pacing right placementseptal synchrony outflow blockcardiac method therapy characteristics risk years atrioventricular 18 complete high conclusion ventricular stimulation regardless vs demographic crt synchrony cross tract year similar device
168.0,0.5551879,0,pubmedf__979,979,clinical investigation of temporary heart pacemaker for emergency treatment of patients with acute and severe cardiovascular diseases,investigation pacemaker cardiac ablation cases patients block received ratetemporary total traditional ). ventricular ) control cardiovascular fibrillation 1 rescue acuteatrial observation diseases case ventricular improved emergency temporary treatment year cardio 2 heart severe clinical heart rate case group
164.0,0.5552852,1,nihf__11,11,the use of blood cells as a biomarker in a porcine model of co poisoning with evaluation of an engineered succinate-prodrug,cytochrome c oxidase reactive oxygen species oxygen therapy care nervous system trauma diagnostic cancer imaging carbon monoxide poisoning therapeutic clinical trial carbon monoxide hyperbaric oxygen united statesporcine model engineered succinate co poisoning blood cells use prodrug evaluation biomarker
158.0,0.5601263,1,nihf__13,13,disparities in the effect of state policy for the newborn screening for critical congenital heart diseases,health care service utilization new york city health care model health care availability operative surgical procedures pregnancy related death congenital heart disorder social health determinants prenatal care pregnancy ratecritical congenital heart diseases state policy newborn screening effect disparities
153.0,0.56307423,1,nihf__23,23,early case management on recovery from a cardiac event in women,systolic heart failure emergency department visit cardiovascular risk factor randomized controlled trials cardiac surgery procedures revascularization surgery cardiovascular system vulnerable populations underrepresented populations research proposalsearly case management cardiac event women recovery
145.0,0.5668299,1,nihf__39,39,proteomic profiles and cardiac dysfunction in children and adolescents with hiv,united states national institutes magnetic resonance imaging health care availability national heart imaging biomarker heart imaging treatment program prospective studies phenotypic biomarker pathway interactionsproteomic profiles cardiac dysfunction hiv children adolescents
166.0,0.55526215,1,nihf__40,40,evaluating the impact of singing interventions on markers of cardiovascular health in older patients with cardiovascular disease,chronic obstructive airway disease health care settings chronic lung disease heart rate variability cardiovascular stress test clinical trials design disease rate cardiovascular health lung diseases clinical trialssinging interventions older patients cardiovascular health cardiovascular disease markers impact evaluating
123.0,0.5748091,1,nihf__43,43,mechanistic evaluation of the role of circadian rhythms in acute lung injury and subsequent recovery,jet lag syndrome viral load result cell cycle regulation novel therapeutic intervention acute lung injury cell death circadian regulation signal transduction risk factors regenerative capacityacute lung injury subsequent recovery mechanistic evaluation circadian rhythms role
174.0,0.5530999,1,nihf__48,48,understanding and addressing risks of low socioeconomic status and diabetes for heart failure,community based participatory research computerized medical record randomized controlled trials social health determinants community health aides low socioeconomic status dependent diabetes mellitus health care availability ethnic minority population community healthlow socioeconomic status heart failure addressing risks understanding diabetes
140.0,0.5681498,1,nihf__49,49,improving cardiac rehabilitation outcomes using data from daily life: a novel multi-method ambulatory assessment approach,heart rate monitor health related quality ecological momentary assessment united states traumatic injury social support social interaction predictive marker precision medicine person centeredimproving cardiac rehabilitation outcomes using data method ambulatory assessment approach daily life novel multi
79.0,0.60764605,1,nihf__51,51,the nanopore-based ion selective electrode vial,small business technology transfer research vitamin b complex chronic kidney failure complete blood count technology assessment whole blood waste products vial device thyroid gland systems integrationbased ion selective electrode vial nanopore
50.0,0.6286892,1,nihf__55,55,regulation of exercise physiology by mammalian cryptochromes,mass spectrum analysis glucocorticoid receptor alpha 5 - amp nuclear hormone receptors myosin heavy chains activated protein kinase activated receptors protein kinase myosin atpase protein isoformsmammalian cryptochromes exercise physiology regulation
62.0,0.61884147,1,nihf__63,63,short term heart lung blood research opportunities,mesenchymal stem cells sleep apnea syndromes underrepresented minority student stem cell biology endothelial cells cell surface undergraduate student graduate student underrepresented students technical expertiseshort term heart blood research opportunities lung
120.0,0.5754912,1,nihf__65,65,effects of maternal cortisol on perinatal cardiac metabolism and function,small molecule therapeutics citric acid cycle pyruvate dehydrogenase complex adrenal cortex hormones pyruvate dehydrogenase uterine contraction postnatal period pharmaceutical preparations pdh kinase pathway interactionsperinatal cardiac metabolism maternal cortisol function effects
8.0,0.7398791,1,nihf__75,75,genetic mechanisms of congenital heart disease,united states national institutes computed tomography screening atrioventricular septal defect next generation sequencing genetic screening method congenital heart disorder national institute national heart gene defect congenital abnormalitycongenital heart disease genetic mechanisms
160.0,0.55926174,1,nihf__76,76,novel approach to enhance myocardial performance and improve heart failure outcome,induced pluripotent stem cell electronic health record academic medical centers congestive heart failure new therapeutic target cell physiology cell line heart failure therapeutic target treatment failureimprove heart failure outcome enhance myocardial performance novel approach
87.0,0.5939136,1,nihf__80,80,a natural history study of novel biomarkers in pulmonary arterial hypertension,united states national institutes synthetic polymer bioplex ray computed tomography pulmonary arterial hypertension primary pulmonary hypertension institutional review boards hereditary hemorrhagic telangiectasia cell free dna pulmonary function tests new therapeutic targetpulmonary arterial hypertension natural history study novel biomarkers
32.0,0.66030663,1,nihf__95,95,cardiac ion channel regulation,palmitic acylation site nuclear pore complex ef hand motifs interacting protein 1 protein protein interaction protein isoforms protein function protein expression protein distribution transcription repressorcardiac ion channel regulation
179.0,0.55132073,1,nihf__100,100,therapeutic mechanisms of cardiac progenitors in ischemic cardiomyopathy,derived growth factor alpha receptor biological response modifier therapy stem cell factor small hairpin rna novel therapeutic intervention cell therapy messenger rna stem cells cell type cell transplantstherapeutic mechanisms ischemic cardiomyopathy cardiac progenitors
67.0,0.6159341,1,nihf__112,112,the role of circadian clocks in photoreceptor cell development maintenance and function,age related macular degeneration science ) event gene expression regulation candidate disease gene retinal ganglion cells retinal degeneration differential expression arntl gene gene proteins visual processingphotoreceptor cell development circadian clocks role maintenance function
78.0,0.60775757,1,nihf__114,114,ventricular and pulmonary vascular reserve after the fontan operation,low cardiac output patient outcomes assessments health care costs congenital heart disorder cardiac catheterization procedures exercise stress test chronic kidney failure central venous pressure patient care public healthpulmonary vascular reserve fontan operation ventricular
69.0,0.61386865,1,nihf__115,115,behavioral and physiological responses to oral feeding in infants with complex congenital heart disease,operative surgical procedures cardiac surgery procedures 2 year old congenital heart disorder heart rate variability high risk population high risk infant high risk heart rate risk factorscomplex congenital heart disease physiological responses oral feeding infants behavioral
57.0,0.62390757,1,nihf__119,119,the boston circulatory arrest study - antecedents and correlates of well-being in adults with congenital heart disease,functional magnetic resonance imaging magnetic resonance imaging operative surgical procedures congenital heart disorder informal social control cardiac surgery procedures biological neural networks white matter treatment strategy targeted treatmentboston circulatory arrest study congenital heart disease well correlates antecedents adults
5.0,0.7594601,1,nihf__128,128,a device for monitoring heart failure patients,current procedural terminology codes digital signal processing chest wall structure signal transduction therapeutic intervention smartphone application readmission rates public health positioning attribute myocardial contractionmonitoring heart failure patients device
146.0,0.5665032,1,nihf__130,130,ovarian effects on intrinsic connectivity and the affective enhancement of memory,heart rate variability galvanic skin response negative emotional state traumatic stress disorders mood disorders negative mood traumatic event targeted treatment supply inventories sex characteristicsovarian effects intrinsic connectivity affective enhancement memory
134.0,0.57076967,1,nihf__143,143,epigenetic influence on thyroid hormone action in the brain and on behavior,genome wide association study attention deficit hyperactivity disorder nervous system physiology environmental risk factor nervous system disorder autism spectrum disorder gene expression profiling candidate disease gene gene expression neurodevelopmental disorderthyroid hormone action epigenetic influence brain behavior
170.0,0.55477196,1,nihf__145,145,camkii activation and regulation in adult cardiac myocytes,2 +)- calmodulin dependent protein kinase dependent protein kinase ii fluorescence resonance energy transfer dependent protein kinases translational protein processing nitric oxide synthase translational modification site targeted treatment reperfusion therapy muscle cellsadult cardiac myocytes camkii activation regulation
135.0,0.5699175,1,nihf__149,149,neuromodulation of the brain-gut axis by transcutaneous vagal nerve stimulation in functional dyspepsia,midbrain central gray substance upper digestive tract structure functional magnetic resonance imaging operative surgical procedures heart rate variability functional gastrointestinal disorders dorsal motor nucleus galvanic skin response vagus nerve structure liquid substancetranscutaneous vagal nerve stimulation gut axis functional dyspepsia neuromodulation brain
40.0,0.64290404,1,nihf__152,152,genetic regulation of outflow tract formation in zebrafish,public health relevance cell adhesion molecules congenital heart disorder congenital abnormality cell behavior signal transduction pathway interactions natural regeneration heart abnormalities family memberoutflow tract formation genetic regulation zebrafish
132.0,0.5711788,1,nihf__160,160,regulation of epicardial cell differentiation during development and disease,wnt signaling pathway public health relevance novel therapeutic intervention new therapeutic target smooth muscle myocytes gene expression profile serum response factor multipotent stem cells cell differentiation process gene expressionepicardial cell differentiation regulation disease development
53.0,0.6272798,1,nihf__164,164,what mechanisms underlie coronary collateral growth?,bone marrow stem cell stem cell fate derived factor 1 bone marrow cells bone marrow stem cells stromal cell cell separation therapeutic angiogenesis sudden deathmechanisms underlie coronary collateral growth
172.0,0.55351347,1,nihf__166,166,elucidating the role of class i hdacs in cardiac ischemia reperfusion injury,mitochondrial permeability transition pore public health relevance percutaneous coronary intervention mass spectrum analysis fatty acid oxidation cardiac catheterization procedures histone deacetylase inhibitor acute myocardial infarction left ventricular function mitochondrial proteinscardiac ischemia reperfusion injury role hdacs elucidating class
80.0,0.60217637,1,nihf__169,169,epigenetic response to early life stress and the impact on cardiovascular health,low socioeconomic status gene expression regulation 18 year old life cycle stages substance abuse problem cardiovascular risk factor public health relevance early life stress cardiovascular disorder risk genome wide screenearly life stress epigenetic response cardiovascular health impact
6.0,0.7436177,1,nihf__173,173,mechanisms of long qt syndrome 1 in heart,fluorescence resonance energy transfer public health relevance long qt syndrome genetic regulatory protein sudden cardiac death kinase anchoring protein protein kinase ward syndrome protein expression adenylate kinaselong qt syndrome 1 mechanisms heart
13.0,0.7205192,1,nihf__174,174,affective science and smoking cessation: real time real world assessment,longitudinal cohort study informal social control heart rate variability ecological momentary assessment geographic information systems smoking cessation intervention smoking cessation wireless technology time systems public healthreal time real world assessment smoking cessation affective science
81.0,0.6019947,1,nihf__176,176,implementation adoption and utility of family history in diverse care settings,breast cancer risk factor clinical decision support systems hereditary neoplastic syndromes coronary heart disease electronic health record clinical decision support cost effectiveness analysis computerized medical record cardiovascular disorder prevention public health relevancediverse care settings family history utility implementation adoption
122.0,0.5752589,1,nihf__188,188,regulation and significance of sustained circadian oscillations,therapy design host microbiome gut microbiome gene structure gene expression circadian rhythms circadian pacemaker alpha rhythm biological models hormone metabolismsustained circadian oscillations significance regulation
27.0,0.6713828,1,nihf__195,195,cell death pathways and heart transplant rejection,end stage renal failure innate immune response new therapeutic target delayed graft function pattern recognition receptor mannose binding lectin graft failure therapeutic intervention graft survival graft rejectionheart transplant rejection cell death pathways
107.0,0.5829738,1,nihf__205,205,neddylation and cardiac protein quality control,united states national institutes multicatalytic endopeptidase complex translational protein processing public health relevance mediated proteolysis pathway acute myocardial infarction ubiquitin like proteins protein degradation myocardial ischemia myocardial infarctioncardiac protein quality control neddylation
118.0,0.577199,1,nihf__209,209,utility of lung ultrasound in assessing pulmonary congestion in heart failure,oriented research career development award public health relevance extravascular lung water novel imaging technique clinical trials design career development public health program development research personnel research designassessing pulmonary congestion lung ultrasound heart failure utility
11.0,0.72647196,1,nihf__211,211,randomized controlled trial of group prevention coaching,health care facility randomized controlled trials cardiovascular risk factor cardiovascular disorder risk cardiovascular disorder prevention primary health care heart disease risk cardiovascular system cardiovascular diseases risk reductionrandomized controlled trial group prevention coaching
175.0,0.55253214,1,nihf__218,218,internal and external validation of a porcine dystrophinopathy model,united states national institutes science ) etiology duchenne muscular dystrophy becker muscular dystrophy sudden cardiac death skeletal muscle wasting skeletal muscle injury skeletal muscle muscular dystrophies muscular atrophyporcine dystrophinopathy model external validation internal
95.0,0.5884532,1,nihf__221,221,regulation of cardiac metabolism and heart failure by tristetraprolin,reactive oxygen species mrna transcript degradation public health relevance metabolic abnormality assessment fatty acid oxidation fatty acid metabolism fatty acids oxygen consumption mrna stability mrna expressionheart failure cardiac metabolism tristetraprolin regulation
161.0,0.55883396,1,nihf__229,229,targetable and inhalable nanoparticle based combination therapy for pah,public health relevance pulmonary artery structure drug delivery systems pulmonary arterial hypertension endothelin receptor antagonist cuprozinc superoxide dismutase combined modality therapy systemic blood pressure inhalation drug administration pulmonary heart diseaseinhalable nanoparticle based combination therapy targetable pah
34.0,0.6574025,1,nihf__231,231,genetic and molecular basis of circadian rhythm disorders,delayed sleep phase syndrome advanced sleep phase syndrome jet lag syndrome dna sequence alteration dependent diabetes mellitus computerized medical record nervous system disorder cell culture techniques sleep onset sleep disorderscircadian rhythm disorders molecular basis genetic
139.0,0.56826925,1,nihf__233,233,ovarian effects on intrinsic connectivity and the affective enhancement of memory,heart rate variability galvanic skin response negative emotional state traumatic stress disorders mood disorders negative mood traumatic event targeted treatment supply inventories sex characteristicsovarian effects intrinsic connectivity affective enhancement memory
31.0,0.6622542,1,nihf__236,236,molecular mechanisms of direct cardiac reprogramming,nucleic acid regulatory sequences ring finger domain public health relevance acute myocardial infarction small hairpin rna rna polymerase ii chromatin remodeling factor rna splicing transcription factor tbx5 proteindirect cardiac reprogramming molecular mechanisms
56.0,0.6258645,1,nihf__239,239,computational modeling of scar formation after myocardial infarction,public health relevance operative surgical procedures new therapeutic target left ventricular structure novel therapeutic intervention therapeutic intervention signal transduction research personnel novel therapeutics mechanical propertiesscar formation myocardial infarction computational modeling
98.0,0.5851229,1,nihf__244,244,development and pilot investigation of heart rate variability biofeedback for smoking cessation,randomized controlled trials heart rate variability informal social control smoking cessation intervention smoking cessation therapy design smoking prevalence smoking intervention smoking addiction secondary analysisheart rate variability biofeedback smoking cessation pilot investigation development
12.0,0.72553694,1,nihf__251,251,automatic phrenic nerve stimulation to rescue opioid induced respiratory depression,small business innovation research grant .) central sleep apnea sleep apnea syndromes health care costs operative surgical procedures hypercapnic respiratory failure heart failure ventilatory depression united states target populationsrescue opioid induced respiratory depression automatic phrenic nerve stimulation
43.0,0.64104927,1,nihf__267,267,exploring real-time alterations in cerebral perfusion bold signal and cognition during physical activity,thallium myocardial perfusion imaging stress test blood oxygenation level dependent response blood oxygen level dependent functional magnetic resonance imaging exercise stress test magnetic resonance imaging blood flow velocity middle cerebral artery brain ) hypertension high resolution imagingtime alterations physical activity exploring real cerebral perfusion bold signal cognition
55.0,0.6268756,1,nihf__270,270,mechanistic insights into hiv-mediated heart failure with preserved ejection fraction,left ventricular ejection fraction induced pluripotent stem cell soluble guanylate cyclase reactive oxygen species immunologic deficiency syndromes candidate disease gene heart cell cell injury ccr5 gene virus replicationpreserved ejection fraction mediated heart failure mechanistic insights hiv
126.0,0.5740807,1,nihf__273,273,compartmental pka and pathological cardiac hypertrophy,aortic valve stenosis dependent protein kinases protein kinase protein isoforms protein inhibition protein activation united states transgenic organisms transgenic mice signal transductionpathological cardiac hypertrophy compartmental pka
21.0,0.6920123,1,nihf__287,287,cell biology pathology and imaging core,functional magnetic resonance imaging magnetic resonance imaging renal blood flow ray computed tomography chronic kidney failure whole animal imaging functional disorder whole organism animal model tissue imagingimaging core cell biology pathology
173.0,0.55319005,1,nihf__288,288,assessment of low-dose radiation risk and mechanisms of individual radiosensitivity,single photon emission computed tomography induced pluripotent stem cell peripheral blood mononuclear cell ray computed tomography small interfering rna small hairpin rna candidate disease gene radiation induced damage gene expression profile radiation adverse effectdose radiation risk individual radiosensitivity mechanisms low assessment
17.0,0.70564234,1,nihf__292,292,coronary magnetic resonance angiography,coronary computed tomography angiography public health relevance magnetic resonance angiography computerized data processing coronary artery calcification magnetic resonance imaging magnetic resonance coronary artery coronary arteriosclerosis medical imagingcoronary magnetic resonance angiography
66.0,0.616838,1,nihf__296,296,developing nicorandil and companion biomarkers for dmd cardiomyopathy therapy,mitochondrial permeability transition pore induced pluripotent stem cell muscular dystrophy mouse model reactive oxygen species nitric oxide donors duchenne muscular dystrophy muscular dystrophy cardiomyopathy muscular dystrophies mouse strains mitochondrial membranedmd cardiomyopathy therapy developing nicorandil companion biomarkers
97.0,0.5862869,1,nihf__308,308,mis-splicing of scn5a and its effect on the heart in myotonic dystrophy,clustered regularly interspaced short palindromic repeats science ) etiology small nuclear rna voltage gated channel sodium channel blockers sudden cardiac death sodium channel rna splicing messenger rna therapeutic targetmyotonic dystrophy splicing scn5a mis heart effect
1.0,0.8117579,1,nihf__319,319,androgen receptors and sex differences in the biological clock,enterobacteria phage p1 cre recombinase designer receptors exclusively activated science ) endocrine retinal ganglion cells biological neural networks gonadal steroid hormones nervous system disorder designer drugs steroid hormone nervous systemsex differences biological clock androgen receptors
152.0,0.5631577,1,nihf__323,323,atherosclerosis in risk communities - field center - cohort visit 7period of performance - november 1 2017 - december 15 2019,united states national institutes candidate disease gene coronary heart disease prospective cohort study heart failure ancillary study vital status rural setting risk marker risk factorscohort visit 7period risk communities november 1 field center december 15 performance atherosclerosis 2019 2017
130.0,0.57271653,1,nihf__325,325,comprehensive assessment of right ventricular and pulmonary vascular function via ct imaging in heart failure patients,left ventricular assist device ray computed tomography pulmonary artery structure operative surgical procedures right ventricular structure right ventricular dysfunction magnetic resonance imaging right ventricular function research project grants patient oriented researchpulmonary vascular function via ct imaging heart failure patients right ventricular comprehensive assessment
3.0,0.78794575,1,nihf__326,326,regulation and function of the circadian factor period2,simian virus 40 public health relevance high fat diet embryonic stem cell chromosome conformation capture cell differentiation process energy metabolism pathway regulatory pathway energy metabolism upstream kinasecircadian factor period2 regulation function
30.0,0.66469646,1,nihf__333,333,built environments on stroke risk and stroke disparities in a national sample,united states national institutes southeastern united states case fatality rates environmental risk factor public health relevance coronary heart disease american heart association cardiovascular risk factor united states cardiovascular diseasesstroke risk stroke disparities national sample built environments
94.0,0.5887256,1,nihf__336,336,breathing meditation intervention for post traumatic stress disorder,randomized controlled clinical trials public health relevance psychology ) data autonomic nervous system traumatic stress disorders heart rate variability evidence based treatment health care service heart rate traumatic eventpost traumatic stress disorder breathing meditation intervention
44.0,0.6399314,1,nihf__343,343,cellular circadian clocks in mood disorders,small hairpin rna public health relevance major depressive disorder mental health functional disorder viral vector suprachiasmatic nucleus sleep disorders signal transduction signal pathwaycellular circadian clocks mood disorders
141.0,0.5675989,1,nihf__358,358,role of delta-like ligand-4 signaling in cardiac outflow tract development,double outlet right ventricle transforming growth factor beta series research career programs fibroblast growth factor public health relevance operative surgical procedures neural crest cell branchial arch structure congenital heart disorder congenital heart defectscardiac outflow tract development like ligand 4 signaling role delta
36.0,0.65030485,1,nihf__361,361,biomechanical approaches and technologies for enhancing tavr outcomes,small business technology transfer research left ventricular assist device serious adverse event ray computed tomography aortic valve stenosis aortic valve disorder aortic valve replacement total artificial heart bicuspid aortic valve operative surgical proceduresenhancing tavr outcomes biomechanical approaches technologies
117.0,0.5789212,1,nihf__378,378,regulation of cardiac development in health and disease,nucleic acid regulatory sequences induced pluripotent stem cell twin multiple birth single cell analysis next generation sequencing transcription regulatory protein public health relevance congenital heart disorder chromatin remodeling factor transcription factorcardiac development regulation health disease
58.0,0.6230763,1,nihf__380,380,regulation of the epicardial injury response during heart regeneration in zebrafish,transforming growth factor beta public health relevance smoothened signaling pathway pathway interactions transgenic organisms supporting cell sudden death small molecule signal transduction regenerative medicineepicardial injury response heart regeneration zebrafish regulation
156.0,0.56180894,1,nihf__384,384,role of statins in slowing rheumatic heart disease (rhd) progression: a feasibility study for a randomized controlled trial,18 year old aortic valve disorder randomized controlled trials heart valve diseases randomized clinical trials rheumatic heart disease mitral valve rheumatic fever heart valves heart failureslowing rheumatic heart disease randomized controlled trial feasibility study statins role rhd progression
111.0,0.5815291,1,nihf__389,389,cerebral anatomy hemodynamics and metabolism in single ventricles: relationship to neurodevelopment,superior vena cava structure united states national institutes diffusion magnetic resonance imaging magnetic resonance imaging pulmonary artery structure operative surgical procedures 9 year old venous pressure level public health relevance oxygen saturation measurementsingle ventricles cerebral anatomy relationship neurodevelopment metabolism hemodynamics
121.0,0.5752837,1,nihf__396,396,determining the role of nucleoporins in ciliogenesis and heart development,nuclear pore complex proteins nuclear pore complex small hairpin rna operative surgical procedures candidate disease gene congenital heart disorder protein complex nuclear envelope functional disorder congenital abnormalityheart development role nucleoporins determining ciliogenesis
72.0,0.6123223,1,nihf__402,402,syndicare: syncope decision aid for emergency care,public health relevance shared decision making emergency department physician emergency department evaluation structural heart disease acute coronary syndrome research project grants randomized controlled trials emergency department visit emergency department patientsyncope decision aid emergency care syndicare
93.0,0.5887559,1,nihf__404,404,ecpr after prolonged cardiac arrest: targeting mechanisms of the no-reflow,united states national institutes extracorporeal membrane oxygenation nervous system physiology blood coagulation disorders randomized clinical trials coagulation process clinical trials cardiovascular system cardiovascular physiology blood circulationprolonged cardiac arrest targeting mechanisms reflow ecpr
38.0,0.64309967,1,nihf__406,406,role of desmosomes in cardiac electrical function,arrhythmogenic right ventricular dysplasia science ) event sudden cardiac death cell adhesion molecules left ventricular function protein function cell adhesion ventricular remodeling structural protein structural defectcardiac electrical function role desmosomes
157.0,0.56017756,1,nihf__408,408,heart failure in single right ventricle physiology: pathologic mechanisms and novel assessment,united states national institutes operative surgical procedures 5 year old matrix metalloproteinases pathway matrix metalloproteinase inhibitor magnetic resonance imaging cardiac muscle contraction institutional clinical trial congenital heart disorder right ventricular structuresingle right ventricle physiology pathologic mechanisms novel assessment heart failure
150.0,0.564409,1,nihf__416,416,innate and adaptive immune-cell densities as risk factors for heart failure,peripheral blood mononuclear cell specific qualifier value operative surgical procedures congestive heart failure immune cell activation experimental animal model natural killer cells coronary heart disease novel therapeutic intervention left ventricular dysfunctionrisk factors heart failure cell densities adaptive immune innate
