Cluster ID,Link Score,source file,fileName,id,Title,Keywords 
454,0.23195578,1,clinictrialf__295,295,mode evaluation in sick sinus syndrome trial (modest),binodal mode diabetes wenckebach bpm ablation ventricularly block bundle atrial modesttotal cardiovascular angina arrhythmia trial right pectorisatrial symptomatic ). myocardial 300ms paced exclusion mellitus 120 fibrillation beats point block inter 1st controlled branch high node degree evaluation therapy versus 2nd remote patternsick sinus 3rd high except delays diseases ≤ treating sick physiologic unstable av conduction disease sa (≥ refractory syndrome criteria cancer syndrome poorly
357,0.29687706,1,clinictrialf__296,296,colchicine for patients with aortic stenosis undergoing transcatheter aortic valve replacement,valvular provide 8 decision aortic 4 cardiac patients 30 team implantation 65 transcatheter defibrillator replacement symptomatic stenosis ventricular aortic exclusion consent years days 18 16 2 ongoing transcatheter ml undergoing 13valve within clearance ≥ infection creatinine implantable written liver surgery stenosis known bacterial ≤ heart severe defined colchicinecardiac disease criteria pacing cardioverter valve informed age
745,0.10352357,1,clinictrialf__297,297,ultrasound-guided axillary versus conventional cephalic venous access for implantation of cardiac devices,defibrillator cephalic access pacemaker system aortic cardiac bmi cardiac devices ultrasound defibrillation implantation puncture factors transcatheter access technique defibrillator replacement implantationwritten ventricular group exclusion without ) consent singlevalve cardiovascular angiography upgrade guidance 18 b conventional angiopraghyguided vein ≥ guided versus written axillary years stenosis biventricular risk severe inclusion criteria venous pacing versus informed age chamber
360,0.29429036,1,clinictrialf__298,298,biventricular pacing in hypertrophic cardiomyopathy,hypertrophic consumption 48hr aortic cardiac pacing cardiac ultrasound blood implantation low pacingperform left participants ambulatory transcatheter gated oxygen outflow replacement rhythm ). two negative test pacemaker ability ventricular severe exclusion diagnosis consent radionuclide 75valve monitoring maximum lower ventricular environment peak scan birmingham queen approximately written consenthypertrophic stenosis biventricular predicted pressure equilibrium body cardiomyopathy hospital heart participants cells ventriculography clinical tract make weeks gradient inclusion criteria red assessment following around produced elizabeth bed consumption informed exercise
406,0.26535934,1,clinictrialf__299,299,long-term atrial pacing and central blood pressure,effect system frequent index central filtration 35 nervous pressure longbody glomerular 30 blood quality hemodynamic intrinsic standard atrial 130 degenerative cold qrs measurements exclusion ms surgery cannot consent chronic complex signed form episodesheart invasive lead ml systolic office mmhg brachial term ≥ rate disease stimulation failure mean pressure mass high 15 ≤ home kg criteria pacing informed
886,0.04616642,1,clinictrialf__300,300,examination of implant´s safety in an electronic and magnetic field environment,micturition electronicacute aortic cardiac four 30 implantation thyroid sm least transcatheter replacement myocardial ventricular field safety exclusion consent environment examination ´ signed ago (< day bechterew icd magnetic morbus implant days trial disease addictionvalve stenosis disturbance )-  severe infarction weeks criteria inclusion enduring pacing informed
122,0.51817197,1,clinictrialf__301,301,pacemaker and defibrillator lead extraction registry,study pacemaker aortic cardiac implantation observational -- transcatheter defibrillator procedural characteristicsdefibrillator replacement morbidities either ventricular retrospective extraction exclusion lead ) routine undergone done n review registry stenosis pacemakerundergoing indications procedure criteriavalve study care severe clinical procedures specifications criteria inclusion pacing extraction registry
821,0.07533361,1,clinictrialf__302,302,ingenio mri  fineline ii pacing system data collection in patients undergoing mri,system intervention pacemaker measurement system cardiac indicated ™ data guidelines following imageready pacing child collect including location outside ii submissionsfineline procedure giving lead consent expectancy pulse pilot resonance collection 1 (< lead undergoing eligible endocardial advantio ingenio mrilow magnetic support sterox tavi sterox pre ) mri regulatory year conditional specific considered subjects mr mri fineline ez standard medical surgical imagereadytm generators generator integritytherapy clinically patients interrogation early informed device scan life
416,0.26033902,1,clinictrialf__303,303,electrophysiological mechanisms and inhibitory cardiac syncope,syncope mechanismsage electrophysiological aortic cardiac cardiac normal implantation function transcatheter replacement event myocardial ventricular inhibitory exclusion structural 1 syncope 18 18valve age years disease stenosis failure heart severe infarction inferior inclusion criteria pacing
307,0.34439936,1,clinictrialf__304,304,comparison of aaisafer and ddd modes in non-selected patients,old ™ block coronary years 18 name large remote disease mean permanent next ).selected six following analysis v manufacturer pacing cardiovascular myocardial group sorin support cardiovascular although atrioventricular aaisaferdevice high ventricular disorder conduction competing (%) dr2550 generator clinical av dr applies pacemakers symphony syndrome devices valvular shall ablation characteristics pacemaker non cannot pulse ddd battery studies complete preserve several 2550 study 2 severe conduction natural less cardiac patients arrhythmia months artery contraindicated expectancy fibrillation r 3 comparison labeling studyatrial save another cancer classification summary modes group life
45,0.6477765,1,clinictrialf__305,305,analysis of the acceptance and changes to parameters programming suggested by the therapyguide function,provide aortic programming patient cardiac implantation function transcatheter able replacement authorization ventricular pacemaker suggested exclusion changes analysis form 18 consent implanted patient written years therapyguide stenosis severe parameters inclusion criteria featuring release acceptancedata pacing unwillingnessvalve
259,0.38591,1,clinictrialf__306,306,pita-hf: feasibility safety and tolerability,hemodynamically pacemaker despite lacking function york child hf obstructive coronary 809 safety chronic optimal ischemic within treatment sleep american disease functiontherapy pita improves oxygen narrow potential following feasibilitypermanent syndrome failure prolonged subsequent supraventricular pressuretolerability similar class including biopsies therapy ) latter (< injury acute undergoing ventricular tumor significant disorder supporting endocrinologic handle surgical heart new criteria echo 4 diastolic early uncontrolled intervention bearing active guidelines defibrillator human levels dysfunction intact randomized complex pilot milliseconds better end achieved 6 myofilament mri malignancy requiring iv severe disease iii 100 child chamber symptoms cardiac pulmonary patients association left shock ultimately qrs exclusion medtronic endocardial arrhythmias tachycardias tavi trial underlying diastolic crt weeks weeks device
404,0.2671189,1,clinictrialf__307,307,3d echocardiographic assessment of epicardial pacing after cardiopulmonary bypass.,hemodynamically towardsvalve placement available since aortic cardiac patient cardiac brady3d chest electrical surgical left cardiopulmonary bundle implantation elective criterium function pacing inserted closure transcatheter right coronary replacement ventricular artery wire pacemaker therapy epicardial grafting exclusion surgery lead activation consent sequence require report branch undergoing series verbal seems significant temporary lv bypasssigned receiving surgery information placement rv stenosis sometimes bypass isolated good wires echocardiographic severe treat resynchronization criteria patients assessment type pacing undergo late valve informed
647,0.14205886,1,clinictrialf__308,308,the danish multicenter randomised study on aai versus ddd pacing in sick sinus syndrome,congestive implantation block function syndromesevere randomised electrocardiographic planned consent decrepitude remote psychogenic previous disorder major effectively converter failure dc prevent cardiovascular including myocardial development without carotid adaptive analysis undergoing high massage rate point seconds implantation heart av criteria syndrome pacing versus informed defibrillatoratrial positive give ablation pacemaker anywhere else ddd end implantable primary sinus 2 multicenter severe confirms disease findingsdanish cardioverter study cardiac operation arrhythmia impending aai exclusion expected fibrillation b written meta sick larger cancer patients
576,0.17131878,1,clinictrialf__309,309,micra av transcatheter pacing system post-approval registry,estimated frequent system may intervention pacemaker system reportable practice events . confound results cardiac authorized pacing child occur exclusion scheduled duration geographical consent years post requirements provides pilot visits routine transcatheter withdrawal representative criteria 3 enrolled tavi written implant registry per mri authorization approval care procedure priortherapy e institution clinical av followmicra per surgical micra criteria adverse inclusion law required early local follow registrylegally registry total
348,0.30584893,1,clinictrialf__310,310,multipolar left ventricular electrode instability trial,electrode may thresholds cardiac algorithms affect ablation implantation left movements pacing cardiovascular arrhythmia myocardial instability increasingly therapy quadripolar exclusion lead minor fibrillation novo revisionatrial lead 18 tutelage high multipolar ventricular dislodgment requiring leads characterize term cardiogenic usedmultipolar de remote years trialpreviously short infection shock new inclusion resynchronization criteria syndrome capabilities cancer dislodged follow device
534,0.18680422,1,clinictrialf__311,311,heart rate regularization in atrial fibrilation and heart failure,effect improving estimated valvular minute filtration pulmonary glomerular data left observational diseaseheart standard function atrial kidney strategies obstructive cold pacemaker aortic chronic surgery beat chronic % 20 frailty mildly 40 invasive irregularity lead 18 7 treatment ml systolic ejection lvef ventricular reducing beats fibrilationaverage ≥ rate regularization scale years )> reduced 110 disease comorbidity failure stimulation regularization 900 added suggestheart ≤ implantation improves outcomes heart per clinical severe expectancy pg resting effectively fraction probnp age life
484,0.21579689,1,clinictrialf__312,312,targeted left ventricular lead placement comparison of active fixation bipolar and passive quadripolar pacemaker leads,bipolar latest speckle active consensusatrial ablation left radial bundle block york activation arrhythmia cardiovascular coronary myocardial qrs pacemaker quadripolar passive mechanical questionnaire lead ms position duration association concordant 120 fibrillation lead fixation branch ejection located optimal ventricular procedures high leads vein ≥ target due proximal treatment 35 written remote segment placement comparisonqrs duration 150 ≤ heart new stable cancer strain upgrade syndrome segmenttargeted fraction pacing failure medical
628,0.15086122,1,clinictrialf__313,313,prospective observation of exercise parameters in advanced heart failure,diagnosed activity implantation transcatheter output years 18 prospective optionsadvanced approximately 30 ≥ infection parameterssymptoms tachycardia failure parameters inclusion failure catecholaminergic suspected aortic 30 least ventilation replacement sufficiently ventricular noninvasively (< ventricular device infection criteriavalve heart criteria one measure pacing polymorphic medical exercise physician could suspected 2 block advanced visit severely lvad restriction 2 assist severe maximal potentially fraction since cardiac cardiac devices left driveline person observation right every exclusion depressed 5 ejection minutes last testing stenosis parameters developing age
64,0.6090274,1,clinictrialf__314,314,laryngeal pacing study,muscle congestive normal inspiratory investigators ™ implantation transcatheter compromise would insufficient bilaterally airway expect upon peak within aerobic device failure year needle benefit may provide carries aortic percutaneous demonstrated pacing fiberslaryngeal cease replacement ventricular vanderbilt preoperative pca evaluation significant airway cannot motor bilateral stimulation glottal implanted paralysis sufficient heart often one pacing medical ipg passively pregnancy decompensated ventilation center infinity 1 vocal stimulation flow enough electronic restoring severe massvalve relax opening cardiac occur activity studyjude fold stenosis folds permit patients protection
574,0.1715017,1,clinictrialf__315,315,paced dyssynchrony and myocardial perfusion in apical hcm,valvular obstruction statistical septal provide consentatrial null based ablation us atrial pacing cardiovascular collect mitral right outflow coronary arrhythmia myocardial viable decide states changes recruitment fibrillation include lead treatment alternative acute data located ventricular hypothesis chosen hcmlow systolic movement lv baseline significant ratepaced device remote primary assesses therefore disease perfusion anterior programmable option study dyssynchrony obliteration help whether severe high tract intracardiac cancer syndrome upon apical resting informed
819,0.07587562,1,clinictrialf__316,316,atrial pacing for termination and prevention of atrial fibrillation,followed may frequently preventionparoxysmal give episodes ablation antiarrhythmic 5 termination atrial following arrhythmia cardiovascular antitachycardia symptomatic months clusters every tachyarrhythmias pacemaker myocardial additional chronic exclusion duration years fibrillation af (> population high post 3 consent 6 overdrive implantatrial remote years drugs bradycardia recur informed pacingatrial min study 2 pa3 stable inclusion criteria cancer syndrome pacing early af
218,0.42374247,1,clinictrialf__317,317,his bundle recording from subclavian vein,study vein investigate available aortic undergoing cardiac patients driven implantation observational bundle recordingage transcatheter replacement sheath female subclavian commercially ventricular pacemaker using bethesda exclusion consent years necessary time male lead 18 undergoing unwillingvalve prospective stylet vein obtaining ≥ stenosis informed permanent whether severe outcomessubclavian inclusion north successful sheath patients criteria women pacing pregnant recording hospitals secondary
12,0.7634142,1,clinictrialf__318,318,sleep apnea screening,study intervention pacemaker cardiac cardiac 4 transplant child %) pacemaker screeningsigned exclusion consent pilot lveftherapy 2 (< 40 18 %) lvef preserved tavi therapy sleep years reduced investigational mri crtd indication short 3 surgical expectancy apnea another criteria 50 early informed age indication life
200,0.4402456,1,clinictrialf__319,319,vaporhcs ohsu j: mri and devices,pacemaker justification gradient child documenting publication due form mr 2000 000 statistical including concerns 1996 unless absolute (< scanner need magnetic implanted induced smaller appropriate surgical size clinical also malfunction 4 early models intervention referring model traditional hopkins pacemaker pilot johns could sample recent data physiciantherapy environment precautions dependent several mri standard scans screening current less cardiac leads denied :( patients annually induce field plan given include post vaporhcs newly tavi studies testing mri year 1 j forceohsu weeks weeks patients weighing devicesmri device
56,0.6251222,1,clinictrialf__320,320,adverse events of mri with abandoned leads,intervention servicestherapy pacemaker speaking endocardial cardiac events child epicardial medicaid pilot mricardiac current lead endocardial leads implanted tavi device form mri mr implanted fractured electronic standard meet spanish surgical abandoned centers imaging adverse patients early functional screening
228,0.41307306,1,clinictrialf__321,321,leaf - low energy in atrial fibrillation,defibrillator month pacemaker class episodes months ablation cost dual despite prior randomization least atrial three arrhythmia cardiovascular class symptomatic months two dddrp myocardial pacemaker phase crossoverlow periods fibrillation af criteriaatrial 12 observation high plus last prospective evaluation treatment therapy implantable episode remote persistent failure indication year iv heart aha new energy prior inclusion cancer one syndrome six future center pacing cardioverter leaftwo medical chamber
233,0.40989482,1,clinictrialf__322,322,scancap scandinavian automatic capture study,prolonging muscle give patient automatic aortic normal cardiac studyventricular implantation battery projected transcatheter replacement ). valve suitable considers avt pacemaker national margin ventricular output mechanical lead exclusion pregnancy capture population pectoral adapts margin safety consent legal age adequate stimulation stenosis known longevity criteriavalve appropriate severe life scandinavian tricuspid inclusion automatically law criteria following pacing follow threshold informed testscancap candidate
127,0.51391107,1,clinictrialf__323,323,spontaneous atrioventricular conduction preservation,valvular less old aortic cardiac ablation implantation block characteristics transcatheter coronary replacement months ventricular artery studyvalve cannot expectancy years preservationsevere atrioventricular 18 complete r spontaneous node disease competing stenosis permanent study next severe clinical av save conduction another six following pacing life
787,0.0883074,1,clinictrialf__324,324,biventricular pacing in prolonged atrio-ventricular interval: the real-crt study,study intervention less prolonged pacemaker cardiac cardiac dysfunction normal pr dual data left existing suggest block function child pregnancy life right months first therapy paced ms degree according expectancy pilot 12 block systolic conventional improved ventricular degree beats within ≥ tavi currently monthstherapy device biventricular 220 mri atrio pacingventricular crt surgical clinical av mild resynchronization interval patients realplanned enrolled pacing early second chamber paroxysmal
571,0.17206572,1,clinictrialf__325,325,prefer managed ventricular pacing (mvp) for elective replacement,durations unnecessary congestive patient give guardian cardiac aortic cardiac implantation left elective atrial generator pacing least transcatheter right replacement ventricular activity modalityprefer chronic therapy ) duration pulse documented time minimizing ventricular consent implantable trialvalve written inhibited primary stimulation synchronous stenosis failure short informed heart severe new clinical another managed resynchronization small weeks populations apical minimum pacing refuses 4 legal af mvpincluding natural
85,0.5713584,1,clinictrialf__326,326,genetic basis of pacing-induced cardiomyopathy,genetic aortic cardiac patients implantation determine transcatheter pacingcardiomyopathy related replacement cardiomyopathyinduced ventricular test exclusion changes genes dna adequate stenosis saliva cardiomyopathy care basis extracted assessedvalve severe inclusion criteria pacing follow
747,0.10249897,1,clinictrialf__327,327,choosing the right pacing mode in heart failure - the choice trial,effect dysfunction left standard atrial pacing cold trial right meeting ). months exclusion surgery expectancy walk chronic permitted invasive lead less choosinglife walking systolic ventricular node aid choice disease stimulation failure than12 permanent fibrillation mode heart independentlyheart inclusion criteria patients
226,0.41549197,1,clinictrialf__328,328,exercise in chronically paced children,pacemaker normal block regional child pattern verifying chronic paced hypothesis consent lv patient diminishes clinic pressure pediatric abnormalities heart inclusion apical subsequent pacing including authorization impairs consent typical paced precludes function children apex ventricular midline surgical heart visits criteria structurally pacing early informed exercise intervention patient dual guidelines 21 capacitychronically traditional pacemaker activation pilot children yearstherapy wall complete dyssynchrony term freely mri exercisenormal requiring condition motion using per echocardiography shortening chamber assess echocardiography cardiac cardiac left right long congenital exclusion given transthoracic routine generation tavi written hipaa rv 1 seen patients fraction preexisting via
565,0.1761845,1,clinictrialf__329,329,increasing atrial base rate pacing to reduce atrial fibrillation,episodes ablation normal patients antiarrhythmic atrial least pacing cardiovascular arrhythmia coronary months base every myocardial exclusion except fibrillation atrioventricular high acute fibrillationfollow 3 significant rate remote use sinus disease failure increasing reduce overt sick 2 heart medication conduction criteria cancer syndrome patients syndrome definedatrial pacing valve af paroxysmal
622,0.1523687,1,clinictrialf__330,330,atrial fibrillation with sinus node dysfunction: intensive device follow-up,hypertensive seconds cardiac dysfunction ablation intrinsic pr long atrial york arrhythmia cardiovascular including （ symptomatic months myocardial ms exclusion except consent association fibrillation 300 fibrillationlongest rr structural episodes sigh high intensive node 3 within ≥ implantable 6 remote sinus persistent ） af hypertrophy electronic diseaseatrial implantation heart new severe standing cardiomyopathy criteria cancer syndrome interval follow informed device history
40,0.65460134,1,clinictrialf__331,331,miracle ef clinical study,study month cardiology estimated endpointmiracle pacemaker comes filtration intervention cardiac cardiac dysfunction months 60 30 pericardial failure mi left block bundle glomerular guidelines atrial intravenous child evaluate treatable upper therapy documented released miracle post days drug pilot 40 inotropic first less systolic ejection studydiuretic ventricular constraint acute safety branch 3 within 6 tavi visit therapy primary reduced mri times ef fibrillation crt surgical heart severe clinical prior practice resynchronization limittherapy whichever fraction rate early market medical
,,1,clinictrialf__332,332,necklace-shaped sensor for non-invasive remote monitoring of vitals,system electrode study system ablation devices fits based objectives authorized remote necklaceinformed arrhythmia cardiovascular wear myocardial skin non consent monitoring shaped variety fibrillation verifyinvasive monitoring high cova ventricular process patches types device remote sensor hydrogel wide materials implanted body study person verify assist used clinical sensitivityatrial vitals prior legally another syndrome cancer following participation
625,0.15139309,1,clinictrialf__333,333,master study investigating the guiding catheter selectra 3d,effect investigation concept cardiac shall based surgical implantation ® standard cold selectra evaluate evaluationguiding implantationheart qrs 3d additional mechanical exclusion surgery residual chronic guiding investigatingbiotronik even 1 pmcf invasive risks catheter planned monitoring provided diseases escape post data ventricular consent remained interventional within written providing stimulation broad failure master lead catheter 3d study year prosthesis assist home clinical severe tricuspid procedures criteria successful unrevealed another assessment rhythm resynchronization follow market valve informed device conformity associated
51,0.63492274,1,clinictrialf__334,334,physiologic accelerated pacing as a treatment in patients with heart failure with preserved ejection fraction,effect valvular hypoxic fraction symptom signheart left 50 standard atrial least cold trial potentially test respiratory surgery walk chronic fibrillation supplemental invasive lead within accelerated ejection ventricular preserved ≥ treatment 6 moderate persistent disease stimulation failure reported hypertrophy requiring confounding physiologic heart oxygen standing one hospitalization fraction minute pacing failure patientschronic
669,0.13378297,1,clinictrialf__335,335,acute hemodynamic effects of pacing the his bundle in heart failure,ultrasound ii block standard york cold ). c304 signed jugularis curves lead possible known failure pressure supine technique 3830 inclusion effect atrial site class test consent test ongoing invasive branch select perform 7f regurgitation stimulation accessacute heart criteria pacing informed bicycle exercise access hemodynamic jugular secure criteriaheart electrodes effects achieved catheter guided bundlenew deflectable ganz standard vena severe using defined multilumen maximal interna functional cycling left association puncture bundle obtain exclusion surgery problems chronic seldinger medtronic swan sub dx crt tricuspid venous
266,0.37712443,1,clinictrialf__336,336,madit asia cardiac resynchronization trial,graft . months rheumatic block implantation york transcatheter visit coronary optimal framingham within approximately treatment significantly disease clinic aortic improvement class replacement myocardial ventricular therapy relevant test asia pharmacologic branch enzyme ventricular crt subject greater heart new g pacing undergo medical history positive valvular based pregnancy event randomized days 6 comparedmadit monthsvalve 7 bypass requiring severe infarction 25 centers follow cardiac cardiac left association bundle reaches two artery surgery scheduled lead incomplete calendar within ejection criteria 3 last pharmacological iv stenosis trialnegative prior past resynchronization fraction
619,0.15401386,1,clinictrialf__337,337,pacing in heart failure with preserved lvef,effect lung haemodialysis less fraction 8 months blood diseaseheart standard york least cold contrast ). 11 lvef surgery formal association chronic metabolic function invasive lead coagulation 5 ejection disorders 3 valves significant lv preserved indicating testing prosthetic stimulation failure requiring 10 heart pacingrenal using insufficiency echocardiography new exercise
319,0.3333091,1,clinictrialf__338,338,heart rate regularization in patients with permanent atrial fibrillation post marketing study,study transient ° attack patient months ablation patientssigned investigators implantation left stabilization atrial either york algorithm received least cardiovascular administering coronary 45 qol myocardial arrhythmia artery pacemaker phase questionnaire phase consent association ends days fibrillation 12 1 model revascularization ejection acute post ventricular 3 ischemic high within due undergoes rate episode remote form period phasepermanent regularization informed fibrillation study 2 marketing heart new vrs ssir prior infarctionatrial cancer syndrome fraction switched c20 paroxysmal
486,0.21523055,1,clinictrialf__339,339,subclinical atrial fibrillation and stroke prevention trial,diagnosed episodes cardiac arm ablation devices data atrial arrhythmia cardiovascular settings months myocardial every stroke documented therapy detect anticoagulant exclusion therapysubclinical fibrillation af pregnancyatrial 2 schedule anticoagulation routine receive monitoring 18 high intensive chads2 subclinical age implantable therapy device remote years trialcardiac disease sinus prevention electrocardiographically score collection electronic 2 heart severe inclusion resynchronization criteria rhythm syndrome cancer >= valve af device
894,0.04011352,1,clinictrialf__340,340,2 new measurements used to describe the filling phase of the left ventricle (lv).,tract2 minute implantation filling transcatheter ). lv full inclusion hf comparison complexes describepoor provide aortic consecutive pressure quality data received replacement regurgitation sensitivity ventricular ) inflow state ventricular beats rate images greater percent cohort good points heart new criteria echo pacing devices performed 95 velocity image 3d pacemaker measurements 1 90 averaging guided biventricular ventricle 2 condition used severe volume per less cardiac cardiac left optimization three right phase time maximum systolic poor hr acquisition lessvalve providing differentiation stenosis estimate diseased tricuspid initial missing
655,0.13885185,1,clinictrialf__341,341,safe study - septal pacing for atrial fibrillation suppression evaluation,defibrillator old septal provide seconds aortic . cardiac cardiac 30 implantation york atrial least transcatheter studytolerate replacement ventricular documented suppression association years 18 within consent evaluation rate implantable hyperthyroidism written listvalve surgery stenosis af safe fibrillation high transplantation heart severe new g pacing cardioverter informed episode
822,0.07524737,1,clinictrialf__342,342,restoration of chronotropic competence in heart failure patients with normal ejection fraction,effect study competence restorationleft cardiac pulmonary normal patients capacity natriuretic block reset standard york cold trial decompensated ). myocardial therapy quality surgery association peptide chronic reset require invasive chronotropic surgeryheart lead population ejection complete recent ventricular purposenormal disease stimulation diastolic known failure brain multicenter heart severe new stable infarction fraction failure valve medical exercise
285,0.3635432,1,clinictrialf__343,343,right versus left apical transvenous pacing for patients with preserved left ventricular systolic function study,study fraction aortic cardiac patient cardiac prior well left implantation function atrial transcatheter pacing including right coronary replacement ). apex two patientsleast ventricular daily chronic sites exclusion according consent expectancy fibrillation resonance function 1 anticipated may ejection systolic apex ventricular pump establishedright transvenous vein preserved magnetic form sinus year stenosis tributary anterior valve permanent measured 50valve severe expectancy tricuspid imaging criteria apical >= pacing versus informed life
,,1,clinictrialf__344,344,impact of pacing site and av delay on blood pressure in hypertensive patients,effect less hypertensive fraction impactprovide delay site pressure patients blood introduction standard least pacing cold symptomatic mmhg antihypertensive sustained exclusion surgery consent catheters chronic criteriaheart invasive lead systolic ejection ventricular transvenous 140 involving stimulation tachycardia electrophysiology failure study heart despite av inclusion criteria one informed medication
229,0.41282168,1,clinictrialf__345,345,impact of cardiac resynchronization therapy on right ventricular function in left ventricular assist device patients,mate aortic cardiac cardiac patients 30 implantation left driveline function least transcatheter including right decompensated replacement regurgitation ventricular aortic therapy discharge chronic exclusion ii documented impactsevere 14 controlled diuretic post ventricular 3 last within implant days ® dose lvad stenosis infection assist heart defined severe weeks resynchronization criteria hospitalization pacing failure patientsvalve device
397,0.2700834,1,clinictrialf__346,346,pacing of the atria in sick sinus syndrome trial preventive strategies for atrial fibrillation,intervention hypertrophic placement treated less av cardiac months ablation 30 antiarrhythmic dual atriaplanned atrial least site pacing obstructive cardiovascular minutes right decompensated arrhythmia ). myocardial preventive months therapy lead positions seem c fibrillation drug ago 2 wall high earlier 3 node degree plus 6 free remote surgery primary sinus trial failure different high parameterssick sick appendage 3 heart infarction strategies cancer syndrome patients 4 syndrome following pacing cardiomyopathyatrial modes publications
699,0.121225305,1,clinictrialf__347,347,his-pacing and av-node ablation vs. pulmonary vein isolation for atrial fibrillation,pulmonary ablation left atrial arrhythmia oral class cardiovascular symptomatic iiib months myocardial exclusion 42ml according consent fibrillation (< vitamin fibrillationatrial high recent node atrium significant 3 vs vein ≥ sign k remote disease persistent ablation fibrillation avsymptoms heart criteria (≥ antagonist syndrome cancer anticoagulant nyha pacing valve informed isolation paroxysmal
725,0.11091059,1,clinictrialf__348,348,safety of screening procedures with hand-held metal detectors among patients with implanted cardiac rhythm devices,minute pacemaker aortic cardiac pacing cardiac intrinsic patients devices control implantation low battery detectors elective transcatheter defibrillator presentingvalve replacement rhythm ventricular safety exclusion function hand120 routine ventricular beats among sensing stenosis implanted metal held abnormalities heart severe icd per procedures criteria inclusion status patients rate replacement indicator cardioverter screening
547,0.18382809,1,clinictrialf__349,349,impact of antibiotic treatment following implantation of cardiac electronic device on patients outcome,direct aseptic regimens despite implantation antibiotic transcatheter administer clindamycin treatment entails within infection treatment patient device disease failure specimens highvalve technique following excluding failure cefalexin hours prevent impactpatients aortic site following including unusually replacement ventricular mellitus novo observant stage undergoing cytotoxic renal 900 infection necessary heart outcomes outcome 4 regarding pacing chemotherapy diabetes roxithromycin effects end adjuvant medications implantable several min 150 electronic used iv severe however adverse 500 even cardiac cardiac devices qidantibiotic remain bid mg evidence de ) stenosis different uniformly device
203,0.43713057,1,clinictrialf__350,350,short atrioventricular delay pacing,valvular provide delay aortic cardiac prior implantation left changes transcatheter oral tachycardia coronary replacement ). months ventricular artery chronic anticoagulant without exclusion ) consent af atrioventricular ablative pacingcardiac ejection ventricular 3 significant within therapy monthsvalve use disease systemic stenosis short bypass heart severe medication criteria graft 4 fraction inflammatory pacing informed
320,0.33318838,1,clinictrialf__351,351,cardiac arrhythmias in epilepsy: the carelink-study,study intervention pacemaker bpm cardiac cardiac block sudden intervaltherapy child right achieve bradycardia sustained without ) pilot relevant pause complex qt structural epilepsy (< inappropriate 1 sinoatrial arrhythmias ventricular flaccid clonic evaluation ≥ generalized tavi disease sinus known arrhythmias carelinkasymptomatic mri short seizure cardiomyopathy 3s partial arrhythmogenic surgical falls clinical proper 50 tonic early freedom seizure
341,0.3146972,1,clinictrialf__352,352,infranodal conduction time during tavr as predictor of havb,defibrillator pacemaker guidelines aortic cardiac pvalve implantation tavr existent transcatheter replacement ventricular exclusion according consent current 2 time intracardiac havbwritten device pre stenosis implanted tavr infranodal predictor severe conduction inclusion criteria pacing cardioverter informed
362,0.2903502,1,clinictrialf__353,353,non-invasive mapping of rhythm disorders,study electrode may give cardiac drugs ablation leads radiofrequency agreement jacketvalve aortic implantation sudden either noninformed particular pacing particularly facilitate oral rebels replacement transcatheter allow ventricular would disorders exclusion important ) mapping consent complex mechanism conditions identify areas abnormal invasive arrhythmias 3 leads responsibility form stenosis arrhythmias parental cardiac vary severe thus mapping seems resynchronization therapyrhythm inclusion following criteria pacing electrically identify death
442,0.2406971,1,clinictrialf__354,354,hangzhou solution in bicuspid as undergoing tavr,results 5 implantation gradient transcatheter procedural contrast rates suggests chronic velocity nickel (> 40 among candidatesundergoing ≥ previous significantly disease bicuspid mean common expanding atheroma aortic practice valves china replacement myocardial ventricular ) stage undergoing acute area arch ≤ implantation clinical new pacing bicuspidhyperacute showed deployment month mediavalve points event still symptomatic aortic pacemaker 1 better end thick bioprosthetic mmhg bend compared decreased hangzhou severe infarction center maximal valve solution provide cardiac pulmonary 4 single index tavr hinge two transcatheter mm leaflet protruding 1 stenosis tavr patients
269,0.37608606,1,clinictrialf__355,355,safety and performance study of the moderato system,study estimated filtration septal pacemaker system aortic cardiac events active glomerular blood dual prior implantation transcatheter replacement mmhg two ventricular exclusion days safetyinterventricular moderato period within performance office systolic measurements 18 ≥ neurological thickness previous years mm stenosis pressure devicevalve 150 permanent 15 severe prior criteria one separate week rate pacing chamber
672,0.13231261,1,clinictrialf__356,356,role of new diagnostic tool in device (icd   pm) associated infections,infections intervention pacemaker cardiac pm immunomodulating child therapy exclusion tool pilot infections devicedevice icd tavi cytostatictherapy mri malignancy diagnostic surgical new inclusion criteria associated role early
513,0.20070763,1,clinictrialf__357,357,impact of septal vs apical pacing on right and left ventricular performance,system impactg investigate provide system aortic cardiac volumetric . intrinsic enabling devices active implantation left atrial three pacing sites transcatheter right replacement compatible ventricular pacemaker sites lead intracranial fibrillation right analysis mriseptal left 18 treatment alternative ventricular tendril consent leads preserved ≥ conduction written aneurysm dimensional clip years mri rv conditional stenosis mri implanted armvalve cardiac permanent vs positioned performance apically using severe imaging apical pacing undergo informed
